Date,Open,High,Low,Close,Volume,Dividends,Capital Gains,Daily Return
2021-01-07,15.466227042165826,15.888033949363972,15.353744604297088,15.850539207458496,520900,0.0,0.0,3.615196093711237
2021-01-08,15.88803479166776,15.972396177579808,15.166277062352606,15.372492790222168,797800,0.0,0.0,-3.015963122638643
2021-01-11,15.185024366853227,15.297505022337832,14.89444636043836,15.138155937194824,371500,0.0,0.0,-1.5243907167508677
2021-01-12,15.18502521268684,15.213144484200392,14.60386916748565,14.669483184814451,769300,0.0,0.0,-3.0959699075950864
2021-01-13,14.772590894470866,14.988180303990433,14.622615497600927,14.95068645477295,978400,0.0,0.0,1.916926904756888
2021-01-14,15.185023975301554,15.409987068317788,15.02567489426742,15.260011672973633,438600,0.0,0.0,2.0689700043968973
2021-01-15,15.213143728689468,15.260012158630964,14.575748278191384,14.622615814208984,458900,0.0,0.0,-4.176902825661088
2021-01-19,14.650735473379155,14.847578402730656,14.388278532218443,14.500760078430176,320300,0.0,0.0,-0.8333374638783808
2021-01-20,14.547627870057356,14.781964652289538,14.3976515785327,14.678855895996094,411500,0.0,0.0,1.2281826373421234
2021-01-21,14.678855845334876,14.744469858077789,14.266423503356172,14.435145378112791,459400,0.0,0.0,-1.660282787773515
2021-01-22,14.210182354643376,14.341411274719428,14.078954328491209,14.163314819335938,349700,0.0,0.0,-1.8831161838454125
2021-01-25,14.257049376878566,14.388278292232048,14.013338917189463,14.3132905960083,298800,0.0,0.0,1.0589030787313547
2021-01-26,14.313291248865228,14.64136221132711,14.294543876992265,14.631988525390623,448200,0.0,0.0,2.2265874310635647
2021-01-27,14.172688558512393,14.25704994359845,13.788376376608262,13.90085792541504,719200,0.0,0.0,-4.996795881208271
2021-01-28,13.825870205312452,14.06020698845334,13.694641284940955,13.910231590270996,350000,0.0,0.0,0.0674322758080991
2021-01-29,13.966472119469351,13.966472119469351,13.5352923965018,13.610280990600586,299900,0.0,0.0,-2.156330739167556
2021-02-01,13.957098850555385,15.063167837308812,13.82586993277073,14.997553825378418,1489100,0.0,0.0,10.192830226913753
2021-02-02,15.138155312398748,15.138155312398748,14.622615122368634,14.800710678100586,647200,0.0,0.0,-1.3125016890737196
2021-02-03,14.950686721952078,14.997554257792457,14.650735922851874,14.885072708129885,381500,0.0,0.0,0.5699863463591637
2021-02-04,14.969433628900727,14.969433628900727,14.69760300217837,14.74446964263916,284600,0.0,0.0,-0.94459105607142
2021-02-05,14.847578285232716,15.316251837701303,14.781964273942748,15.278757095336914,422000,0.0,0.0,3.623646463028152
2021-02-08,15.691190527818284,16.112997445708995,15.691190527818284,15.991141319274902,1112300,0.0,0.0,4.662579681664081
2021-02-09,16.084878876892514,16.300468318122608,15.934903457963058,16.103626251220703,559800,0.0,0.0,0.7034202856441407
2021-02-10,16.450441235178424,16.666032431468242,16.15986412867617,16.506683349609375,1128300,0.0,0.0,2.502896503563101
2021-02-11,16.956610033061423,17.012850361286702,16.337961059039927,16.609790802001953,1004000,0.0,0.0,0.6246406392415471
2021-02-12,16.77851324197628,16.83475356908688,16.553550145686113,16.70352554321289,528500,0.0,0.0,0.5643342672301488
2021-02-16,17.603378826861636,18.1657856452492,17.537763029391925,17.959569931030273,2059500,0.0,0.0,7.519636405906827
2021-02-17,18.587594565468,18.606341938209567,17.50964566269823,17.940824508666992,1467500,0.0,0.0,-0.1043756751150981
2021-02-18,17.52839264687371,17.63149961897092,16.656659500041954,16.8066349029541,1745200,0.0,0.0,-6.321836575375772
2021-02-19,17.181572281983286,17.43465642822136,16.909742552498017,17.359668731689453,1043300,0.0,0.0,3.29056846851683
2021-02-22,17.434655531317226,17.65961860934,17.32217309838203,17.331546783447266,1376500,0.0,0.0,-0.1619958806636234
2021-02-23,16.99410211046849,17.228438885111643,16.394200539493283,17.106584548950195,1173400,0.0,0.0,-1.297992829537431
2021-02-24,17.059716462066845,17.237811108438382,16.72227096309332,17.228437423706055,985600,0.0,0.0,0.712315625642157
2021-02-25,17.48152269926062,17.575257764909672,16.93786146391332,17.200319290161133,883000,0.0,0.0,-0.1632076830498374
2021-02-26,16.759763146801355,16.87224557059152,16.131740601270995,16.40357208251953,1133200,0.0,0.0,-4.632165218568673
2021-03-01,17.00347383430343,17.05971594097948,16.68477571452916,16.853498458862305,1034600,0.0,0.0,2.7428560930471857
2021-03-02,16.806634256277412,17.800221709301628,16.778513198870478,17.734607696533203,1851900,0.0,0.0,5.228049474841079
2021-03-03,17.88458407705715,18.175161201515145,17.62212622370446,17.725234985351562,1080700,0.0,0.0,-0.0528498365569896
2021-03-04,17.74398299592466,17.781475954695658,16.49731127641239,16.58167266845703,1081500,0.0,0.0,-6.45160596087776
2021-03-05,16.731647448564186,17.022224572516272,15.709938883733326,16.750394821166992,1060400,0.0,0.0,1.0175219115917011
2021-03-08,16.881622519192973,16.937862848039174,16.253599852225626,16.3192138671875,514700,0.0,0.0,-2.5741539741774955
2021-03-09,16.478561725399516,16.87224757363149,16.45044066915163,16.656658172607422,520900,0.0,0.0,2.067773044499454
2021-03-10,16.881621300769787,17.00347563578308,16.403574070460362,16.637910842895508,746000,0.0,0.0,-0.1125515665726051
2021-03-11,16.919113895463102,17.27530678319678,16.853499886629965,17.237812042236328,567600,0.0,0.0,3.6056281645299393
2021-03-12,17.200319175976645,17.762727778289733,17.125331481524743,17.743980407714844,497700,0.0,0.0,2.9363840621901227
2021-03-15,18.08142755981581,18.559473037719727,17.828343397738802,18.559473037719727,1584300,0.0,0.0,4.595883286989633
2021-03-16,18.850051633640167,19.412458489633305,18.596967475734576,18.90629196166992,2691500,0.0,0.0,1.868689500210108
2021-03-17,18.74694230809825,19.05626678466797,18.32513539102695,19.05626678466797,1280900,0.0,0.0,0.7932535015438225
2021-03-18,19.262483923338817,19.393713744884952,18.39075254368166,18.446992874145508,1084700,0.0,0.0,-3.1972364650806773
2021-03-19,18.55947248381707,18.737568939353924,17.837716551510855,18.222028732299805,1386500,0.0,0.0,-1.2195166083736275
2021-03-22,18.550100585810505,18.63446018280399,18.137667347458542,18.222028732299805,533200,0.0,0.0,0.0
2021-03-23,18.222026820162764,18.24077240205659,17.34092010863995,17.444028854370117,1203300,0.0,0.0,-4.269556860870427
2021-03-24,17.659618527150517,17.772099171714597,17.26593269548101,17.369041442871094,420900,0.0,0.0,-0.4298743835214225
2021-03-25,16.900368272903712,17.32217338062637,16.769138467699815,17.256559371948242,757300,0.0,0.0,-0.6476009127666549
2021-03-26,17.57525572058622,17.790845095008688,17.387785611094316,17.762725830078125,632300,0.0,0.0,2.9331829550721
2021-03-29,17.865837042980843,17.93145106060044,17.1815740194509,17.631500244140625,564500,0.0,0.0,-0.7387694163206171
2021-03-30,17.397160430016594,17.594004236606224,17.22843767803908,17.444028854370117,437300,0.0,0.0,-1.0632753150589649
2021-03-31,17.350294883193328,17.96894382073332,17.350294883193328,17.650245666503906,994200,0.0,0.0,1.1821627552635494
2021-04-01,18.015811569786184,18.381378173828125,17.828343212594646,18.381378173828125,1095400,0.0,0.0,4.142336152928117
2021-04-05,18.7469415129851,19.40308518107864,18.43761704953475,19.262481689453125,2742600,0.0,0.0,4.793457309308491
2021-04-06,19.590554103736817,19.63742253161604,18.953157787361167,19.11250686645508,2037500,0.0,0.0,-0.7785851554120482
2021-04-07,19.16874840415726,19.21561504278108,18.653206440056977,18.77506256103516,569000,0.0,0.0,-1.765568000983586
2021-04-08,18.92503851848135,19.1593752943343,18.756315753811595,19.11250686645508,849800,0.0,0.0,1.7973005646342743
2021-04-09,19.243735646468163,19.27185491384263,18.765688434778376,18.86879539489746,598600,0.0,0.0,-1.2751413158959446
2021-04-12,18.662583329313293,18.74694472359732,18.053307983365976,18.16578865051269,1059800,0.0,0.0,-3.725763779148694
2021-04-13,18.10954507723625,18.27826783562068,17.875208310112907,18.015810012817383,678100,0.0,0.0,-0.8256103854377916
2021-04-14,18.015811233031595,18.34388308679417,17.90333057838874,17.950197219848633,565200,0.0,0.0,-0.3641956310710958
2021-04-15,18.268895748473863,18.32513607690577,17.95957126032666,18.10954666137696,376600,0.0,0.0,0.8877308676704665
2021-04-16,18.343881435279183,18.362628805314404,17.87520791148422,18.14703941345215,318700,0.0,0.0,0.2070330791612784
2021-04-19,18.20328137456672,18.27826907361121,17.828342879344245,17.950197219848633,513700,0.0,0.0,-1.0847069272225118
2021-04-20,18.0158112045058,18.11891996097163,17.350295600020644,17.697113037109375,684000,0.0,0.0,-1.4099242456200312
2021-04-21,17.62212632345188,18.043933270897725,17.481524603585886,17.940824508666992,505400,0.0,0.0,1.37712558566232
2021-04-22,17.978317754625028,18.03455808031099,17.434656505400135,17.594005584716797,523600,0.0,0.0,-1.933127007527724
2021-04-23,17.547137990889333,17.90333090881036,17.490897662529942,17.856462478637695,529400,0.0,0.0,1.4917404263465883
2021-04-26,18.109547157749585,18.353257638098228,17.85646299109739,17.997066497802734,779700,0.0,0.0,0.7874125086827721
2021-04-27,18.11892123660588,18.13766860961914,17.940824768675682,18.13766860961914,428500,0.0,0.0,0.7812501655954485
2021-04-28,18.19390726246286,18.60634049146908,18.006437125319746,18.568845748901367,829600,0.0,0.0,2.3772467595617908
2021-04-29,18.80318376483906,18.896918839584284,18.315764594290016,18.503232955932617,854100,0.0,0.0,-0.35334879645188
2021-04-30,18.50323251661024,18.54072726075723,18.240774671124715,18.381378173828125,334300,0.0,0.0,-0.6585594117239024
2021-05-03,18.60633945887152,19.440577768380365,18.465737757741028,19.374963760375977,1494400,0.0,0.0,5.405392224411898
2021-05-04,19.515567108237526,19.515567108237526,19.02814616786528,19.17812156677246,1026800,0.0,0.0,-1.015961609208682
2021-05-05,19.38433915886016,20.134216156402065,19.35621810100941,19.937374114990234,2107800,0.0,0.0,3.958951587486204
2021-05-06,20.274816674175696,20.30293773036789,19.74990280685516,19.98423957824707,1004100,0.0,0.0,0.2350633688595893
2021-05-07,20.22794976135048,20.98720038979021,19.993612993129155,20.818477630615234,1270800,0.0,0.0,4.1744798399846905
2021-05-10,21.3246483709136,21.45587640416175,20.64038535776557,20.70599937438965,1687100,0.0,0.0,-0.5402808899925393
2021-05-11,19.974868158377863,20.68725223874885,19.215617433552,20.39667510986328,1199600,0.0,0.0,-1.4938871528652586
2021-05-12,20.406047702602176,20.44354065858696,19.57180753080543,19.665542602539062,884800,0.0,0.0,-3.584567109031722
2021-05-13,19.403088041002,19.71241255004531,18.94378633292902,19.27185821533203,900500,0.0,0.0,-2.001899439866972
2021-05-14,19.543689284996937,19.965494448131963,19.403087563951928,19.89050674438477,970000,0.0,0.0,3.21011353518863
2021-05-17,20.077975568348656,20.387300049306987,19.99361418373749,20.26544570922852,1608900,0.0,0.0,1.8850146437299653
2021-05-18,20.62163470286464,20.76223640008738,20.443538266197123,20.57476806640625,867700,0.0,0.0,1.5263535853883292
2021-05-19,20.16233569882172,20.237323392939725,19.703035848867984,20.077974319458008,837300,0.0,0.0,-2.414577628991066
2021-05-20,20.19045776669266,20.340433162446832,19.965492885213656,20.321685791015625,421300,0.0,0.0,1.2138249988766558
2021-05-21,20.424794763120573,20.527901731392586,19.95612119944564,20.01236152648925,325200,0.0,0.0,-1.5221388014134196
2021-05-24,20.152963613752817,20.152963613752817,19.778025113392093,19.899879455566406,390200,0.0,0.0,-0.5620629568077962
2021-05-25,20.021735431783245,20.021735431783245,19.665542518290952,19.70303726196289,348300,0.0,0.0,-0.989162743638905
2021-05-26,19.78740027320117,20.13421774142381,19.78740027320117,20.031110763549805,575500,0.0,0.0,1.6650910071629663
2021-05-27,19.974867308871666,20.62163734436035,19.95612172459567,20.62163734436035,1003300,0.0,0.0,2.9480471042330647
2021-05-28,20.80910593410017,20.90283921201555,20.30293765168829,20.509153366088867,744900,0.0,0.0,-0.5454657959167664
2021-06-01,20.91221456881202,21.45587584827334,20.884095298329008,21.36214256286621,1074200,0.0,0.0,4.1590658646481815
2021-06-02,21.6339724152726,21.783947818080385,21.399635624904462,21.57773208618164,712700,0.0,0.0,1.0092130163487756
2021-06-03,21.427755115297032,21.493369125742845,20.99657452289245,21.2121639251709,1086200,0.0,0.0,-1.6941917693233943
2021-06-04,21.530862596198947,21.87768181553523,21.35276793153088,21.840187072753903,1183800,0.0,0.0,2.960674591231971
2021-06-07,22.037032583371165,22.34635708360177,21.943297507091128,22.149513244628903,1293200,0.0,0.0,1.4163164941974893
2021-06-08,22.26199369905969,22.26199369905969,21.633971068456525,21.91517448425293,1098800,0.0,0.0,-1.0579860504736027
2021-06-09,22.02765750063229,22.046404872269484,21.727706705828258,21.765199661254883,852600,0.0,0.0,-0.6843423633510648
2021-06-10,21.877681246031475,22.06515137936253,21.62459710238886,21.99016189575196,534700,0.0,0.0,1.033586817480625
2021-06-11,22.15888367685376,22.21512578707096,21.93392059952781,21.9995346069336,861300,0.0,0.0,0.0426222927601527
2021-06-14,21.90580602375941,21.93392529704261,20.37792900474325,20.565399169921875,3393200,0.0,0.0,-6.518935344021881
2021-06-15,20.621636477986463,21.1559240461332,20.60288910665029,21.1184310913086,1686500,0.0,0.0,2.689137793131491
2021-06-16,21.22153941609208,21.31527449092403,20.88409564968404,20.9965763092041,950500,0.0,0.0,-0.5770067936279655
2021-06-17,20.743491553612287,20.97782834010421,19.83426546564882,20.152963638305664,1416000,0.0,0.0,-4.017858237814842
2021-06-18,19.81551640571299,20.06860054264943,19.487446362848324,19.57180595397949,742200,0.0,0.0,-2.883733106239217
2021-06-21,19.74990357436545,19.899878970856737,19.3093510706533,19.796772003173828,1088900,0.0,0.0,1.1494394013680465
2021-06-22,19.9748671380962,20.218577610078587,19.6842900240528,20.17171096801757,748400,0.0,0.0,1.8939399048675247
2021-06-23,20.16233765696365,20.434167404098325,20.02173594031828,20.059228897094727,981800,0.0,0.0,-0.557622856589568
2021-06-24,20.321683938696765,20.640382072587027,20.19982782334883,20.57476806640625,627400,0.0,0.0,2.570084682498397
2021-06-25,20.790360763719992,20.977829127239087,20.5935169259999,20.70599937438965,831300,0.0,0.0,0.6378264268148248
2021-06-28,20.705999865275693,20.762240196879947,20.293566595199373,20.34043502807617,937700,0.0,0.0,-1.7654996491771713
2021-06-29,20.27004943782648,20.27004943782648,19.772681848444265,19.782066345214844,700800,0.025,0.0,-2.745116719925633
2021-06-30,19.70699554274233,19.922833635774907,19.603767850461512,19.894681930541992,516600,0.0,0.0,0.5692812032974892
2021-07-01,20.00729145112853,20.17620883473517,19.697610177819698,20.01667594909668,855500,0.0,0.0,0.6131991402556825
2021-07-02,20.21374455547676,20.33573943553585,19.800835640821017,20.026058197021484,576500,0.0,0.0,0.046872157738198
2021-07-06,20.007292491450595,20.035445986818928,19.52869380964936,19.53807830810547,1294800,0.0,0.0,-2.4367246120786445
2021-07-07,19.54746019781568,19.660072374350044,19.143935767606425,19.40669631958008,1513900,0.0,0.0,-0.6724406896807533
2021-07-08,18.93748229442409,19.106399665123188,18.411962977734543,18.89994430541992,1169900,0.0,0.0,-2.6112224657675376
2021-07-09,18.89994580102935,19.20962707518043,18.871794096958325,19.16270637512207,476900,0.0,0.0,1.390279597949906
2021-07-12,19.059476852416992,19.19085802177145,19.003171659784968,19.059476852416992,456800,0.0,0.0,-0.5387001224372745
2021-07-13,19.050093985564008,19.059478483457404,18.78733520418876,18.815486907958984,725000,0.0,0.0,-1.2801502703735923
2021-07-14,18.993787326379664,19.10639950252399,18.7028750737124,18.806102752685547,397800,0.0,0.0,-0.0498746342273426
2021-07-15,18.74041169249264,19.012556746826608,18.59964781158984,18.843639373779297,630100,0.0,0.0,0.1995980857245394
2021-07-16,18.8905587472038,18.993786421257777,18.22427558898925,18.22427558898925,1040500,0.0,0.0,-3.286858618467703
2021-07-19,17.8301380060081,17.867675997809112,17.398461839756266,17.557992935180664,1150300,0.0,0.0,-3.6560172203011887
2021-07-20,17.492301219149134,17.830135946699833,17.257694167218872,17.764446258544922,481600,0.0,0.0,1.1758366923054764
2021-07-21,17.961516346964604,18.524573661678104,17.961516346964604,18.440114974975582,601600,0.0,0.0,3.8034887583712873
2021-07-22,18.5808803565242,18.59964935284248,18.16797317698188,18.40258026123047,609600,0.0,0.0,-0.2035492392322591
2021-07-23,18.393196260508816,18.393196260508816,18.017825273541305,18.18674087524414,559300,0.0,0.0,-1.1728756670120188
2021-07-26,18.064745297278723,18.383811071696183,18.045976301157697,18.35565757751465,485000,0.0,0.0,0.9287903942175602
2021-07-27,18.36503972163003,18.50580359467528,17.952130809442174,18.16797065734864,367700,0.0,0.0,-1.0225017511545254
2021-07-28,18.11166385869072,19.03132487099943,18.11166385869072,18.965633392333984,764200,0.0,0.0,4.390488899555267
2021-07-29,19.24716418279288,19.34100736850768,19.05947781136325,19.134552001953125,518300,0.0,0.0,0.8906563051430672
2021-07-30,18.881177971476905,19.003172861546226,18.665338104569784,18.777950286865234,591600,0.0,0.0,-1.8636533275066536
2021-08-02,18.96563513219221,19.097016311665897,18.53395897224852,18.571496963500977,415700,0.0,0.0,-1.099445467744509
2021-08-03,18.54334430514353,18.57149779985075,18.299352720744405,18.496421813964844,417200,0.0,0.0,-0.4042493164857941
2021-08-04,18.38381017006844,18.487037853761315,17.999054718007578,18.02720642089844,389800,0.0,0.0,-2.536790076403572
2021-08-05,18.027207302486485,18.411964563273106,18.017824594337288,18.205509185791016,249400,0.0,0.0,0.9890759595778232
2021-08-06,18.261814384236136,18.28996787841369,18.017824594337288,18.205509185791016,140900,0.0,0.0,0.0
2021-08-09,18.14920308970112,18.14920308970112,17.79259934072939,17.877058029174805,430200,0.0,0.0,-1.8041305698417889
2021-08-10,17.886441810430064,18.346271434711525,17.83013661702474,18.29935073852539,372700,0.0,0.0,2.3622047244094446
2021-08-11,18.487038683737325,18.51519038789205,18.09289871638129,18.30873680114746,206100,0.0,0.0,0.0512917794526446
2021-08-12,18.28996787841369,18.40258006521392,18.083514290841592,18.205509185791016,275700,0.0,0.0,-0.5638161522425467
2021-08-13,18.055360865825893,18.177357551152618,17.801984786987305,17.801984786987305,237600,0.0,0.0,-2.216496087451658
2021-08-16,17.651836042552777,17.679989536272398,17.210775380405106,17.360923767089844,1024500,0.0,0.0,-2.4775946343907784
2021-08-17,17.08877738139796,17.28584824243753,16.89170831026821,16.994935989379883,775600,0.0,0.0,-2.1081123482826647
2021-08-18,17.088777542114258,17.332769101457554,16.985551651941588,17.088777542114258,512600,0.0,0.0,0.5521736168527802
2021-08-19,16.872940584417677,16.872940584417677,16.338036734097052,16.460033416748047,1504700,0.0,0.0,-3.679280883706914
2021-08-20,16.30988306122297,16.741561009838065,16.16911917424998,16.713407516479492,472700,0.0,0.0,1.539329194032124
2021-08-23,17.08877896540577,17.64245182120109,17.00432206274291,17.604915618896484,575200,0.0,0.0,5.334089422147836
2021-08-24,17.895826536740866,18.083512903707703,17.867674834632734,17.9427490234375,500000,0.0,0.0,1.9189720181242764
2021-08-25,18.1398192194668,18.22427791083319,17.923981137045985,18.111665725708008,391100,0.0,0.0,0.9414204147305538
2021-08-26,18.03659137257737,18.158588054542072,17.84890678557698,17.86767578125,251800,0.0,0.0,-1.3471424890074246
2021-08-27,18.055361063222936,18.71226161778405,17.9521333729579,18.59964942932129,722600,0.0,0.0,4.0966360540267255
2021-08-30,18.77794969530525,19.01255676027921,18.69349100872184,18.99378776550293,653000,0.0,0.0,2.1190632526670417
2021-08-31,19.106399522354685,19.70699302265493,19.106399522354685,19.66007232666016,667600,0.0,0.0,3.50790779271184
2021-09-01,19.810221771253183,20.23251342773437,19.7163785842874,20.23251342773437,836500,0.0,0.0,2.911693769803469
2021-09-02,20.62665382075338,21.58385112637082,20.62665382075338,21.52754592895508,2635000,0.0,0.0,6.400749495836222
2021-09-03,22.437819750174228,23.01964606403685,22.06244880086441,22.456588745117188,3549200,0.0,0.0,4.31560020463142
2021-09-07,23.07595186118369,23.526397012111023,22.98210867392968,23.395017623901367,2423900,0.0,0.0,4.17885765926147
2021-09-08,23.48886087361139,23.554550567890885,22.48474109420648,23.14164161682129,1852100,0.0,0.0,-1.0830340508964589
2021-09-09,23.000875794379443,23.07594998008078,22.56919788416445,22.84134292602539,896300,0.0,0.0,-1.2976550919257868
2021-09-10,23.169794401801177,25.12172512458724,23.132256411983235,24.71820068359375,4317500,0.0,0.0,8.216932619272011
2021-09-13,26.00384736727928,26.688901387491683,25.468943521977085,25.49709701538086,4639300,0.0,0.0,3.1511044908057784
2021-09-14,25.72232055328904,26.15399851871505,24.30529355076953,25.271875381469727,3836600,0.0,0.0,-0.8833226534584293
2021-09-15,25.994466086413947,26.95166164586061,25.750474499916542,26.914125442504883,3751400,0.0,0.0,6.498330797560503
2021-09-16,26.5293695009259,26.63259540079623,25.619092869030226,26.02261734008789,2637100,0.0,0.0,-3.31241713323166
2021-09-17,25.900621641739576,25.947542341144725,23.291790302848582,23.98622703552246,3522000,0.0,0.0,-7.825463049899928
2021-09-20,22.64427312640306,22.85072848914686,22.05306411015913,22.409666061401367,2786200,0.0,0.0,-6.572776000937042
2021-09-21,23.273021068632467,23.53578163637452,22.85072940858373,22.88826560974121,1950300,0.0,0.0,2.13568353508038
2021-09-22,23.55455000846773,23.87361576445595,22.944571989046693,22.95395469665528,1294000,0.0,0.0,0.2869989715870158
2021-09-23,23.179178301988145,23.329326677571228,22.47535712022628,23.0759506225586,1358300,0.0,0.0,0.5314810781651413
2021-09-24,22.7287330256114,22.7287330256114,21.44308724316035,21.67769432067871,2991700,0.0,0.0,-6.059365981278253
2021-09-27,22.11875395425479,22.944571831095768,21.77153649801132,22.8601131439209,1972800,0.0,0.0,5.454541455150319
2021-09-28,22.653659124984934,22.83196100737653,21.74338429682463,22.221982955932617,2275300,0.0,0.0,-2.7914568225047343
2021-09-29,22.334592448533453,22.362745941427693,21.65892472826076,21.893531799316406,933100,0.0,0.0,-1.4780461188704352
2021-09-30,21.837227415762424,22.75688673893265,21.53693064002602,22.325210571289062,1822700,0.0,0.0,1.9717182952918355
2021-10-01,22.512892949416493,22.860112180943293,21.968604649389736,22.78503799438477,1504300,0.0,0.0,2.0596778768441126
2021-10-04,23.19794776398956,23.96746050112452,22.531664506239665,22.61612319946289,4004500,0.0,0.0,-0.7413408525520304
2021-10-05,22.99149218444945,23.273019944213463,22.5222780582362,22.869497299194336,1815900,0.0,0.0,1.120325077365436
2021-10-06,22.30643937168648,22.325208365793312,21.593233704814747,22.08121681213379,2181500,0.0,0.0,-3.4468640772804315
2021-10-07,22.26890141368988,23.0571812681488,22.14690653164948,22.9351863861084,1518700,0.0,0.0,3.8674026945170192
2021-10-08,22.91641835693768,23.11348743389567,22.043679782044016,22.15629196166992,1408400,0.0,0.0,-3.3960675589287725
2021-10-11,22.522277768179062,22.878879711948247,22.40966559177785,22.62550544738769,913400,0.0,0.0,2.1177437385709874
2021-10-12,22.747501247074503,25.36571700221309,22.522278675112567,25.262489318847656,6138300,0.0,0.0,11.654916959057026
2021-10-13,26.07892385910844,27.580407738440723,25.074804053678765,26.989198684692383,6268100,0.0,0.0,6.835072126310515
2021-10-14,26.735821692663222,26.792126888731243,25.75047270687833,26.21030235290528,3286300,0.0,0.0,-2.8859557517314505
2021-10-15,26.210301709841502,26.275991401960827,25.337563137605084,25.82554626464844,2170400,0.0,0.0,-1.4679574583930322
2021-10-18,26.56690308969698,27.65547970967661,26.557518592466657,27.04550170898437,3609000,0.0,0.0,4.723832099559044
2021-10-19,27.81501384941532,27.93701052905516,26.77335966815233,27.21442031860352,2603000,0.0,0.0,0.6245719211894984
2021-10-20,27.280111171439387,27.843168525454924,26.55752093028461,27.786863327026367,1980800,0.0,0.0,2.103454718936404
2021-10-21,27.402107642593823,27.68363542245137,26.557520723201225,26.83905029296875,1437400,0.0,0.0,-3.4110112498223044
2021-10-22,26.998581659193245,27.064271351468527,25.91000501314887,26.5762882232666,1480100,0.0,0.0,-0.97902894042039
2021-10-25,27.11119289821772,27.80562962245697,27.0736566971315,27.15811538696289,1817400,0.0,0.0,2.189271725262665
2021-10-26,27.355184125121284,27.449027311518712,26.651362912005418,27.167499542236328,1501800,0.0,0.0,0.034553779375801
2021-10-27,26.7452063153784,27.0642720777722,25.628476147000104,25.70355033874512,2496400,0.0,0.0,-5.388604870371905
2021-10-28,26.07892135337408,26.07892135337408,25.506479560686696,25.750471115112305,2449100,0.0,0.0,0.1825458963793824
2021-10-29,25.47832958790212,25.703552179264378,24.34283213271199,25.206186294555664,2695100,0.0,0.0,-2.113688786987722
2021-11-01,25.440791167053987,26.13522787737617,25.38448418168821,25.96631050109864,1432200,0.0,0.0,3.0156255994471914
2021-11-02,25.769239018150547,25.985078877090213,25.346947377428275,25.881851196289062,1795800,0.0,0.0,-0.3252649420717568
2021-11-03,26.04138516912136,27.77747787171144,25.9944644703662,27.711788177490234,4090400,0.0,0.0,7.070348126657766
2021-11-04,28.23730600773839,28.387454383599355,27.22380357572198,27.74932289123535,2319800,0.0,0.0,0.1354467402273407
2021-11-05,27.871320565142952,27.96516196099005,26.96104399018299,27.27072525024414,2000600,0.0,0.0,-1.7247182674225758
2021-11-08,27.69302041195943,29.175737111339952,27.63671521297055,28.931745529174805,3553900,0.0,0.0,6.090854803781909
2021-11-09,29.476032029233505,29.654333902989013,27.87132053516361,28.97866439819336,2778000,0.0,0.0,0.1621708893134066
2021-11-10,28.62206240031292,28.903590166975,27.06427160630836,27.373952865600582,2959900,0.0,0.0,-5.5375620854797525
2021-11-11,27.946392387998635,28.83789810238219,27.439640301791563,28.340532302856445,2422800,0.0,0.0,3.5310188557769795
2021-11-12,28.809748489036284,29.016202063237976,28.03085309966688,28.28422737121582,1232700,0.0,0.0,-0.1986728091022849
2021-11-15,28.95051231945017,28.95051231945017,27.53348542518556,27.68363380432129,1693000,0.0,0.0,-2.123422213419701
2021-11-16,27.796247044808386,27.796247044808386,26.463678786672748,26.65136337280273,2525000,0.0,0.0,-3.728811177084068
2021-11-17,26.61382708686529,27.24257411771568,26.27599232703227,26.45429420471192,1491500,0.0,0.0,-0.7394337217732194
2021-11-18,26.651361482956776,26.857816839942945,26.05076798607296,26.80150985717773,1617600,0.0,0.0,1.31251149540772
2021-11-19,26.52936787392374,26.53875237150187,25.43140671602087,25.56278610229492,1833500,0.0,0.0,-4.621843177805407
2021-11-22,25.619093216060627,25.666015707464563,24.44605777961261,24.511749267578125,2565700,0.0,0.0,-4.111589521231562
2021-11-23,25.290642765071453,26.26660724177923,24.952808012794584,25.666013717651367,2007700,0.0,0.0,4.709025200416828
2021-11-24,25.63786029301008,25.81616216717479,25.178030651141,25.56278610229492,925200,0.0,0.0,-0.4021957460634162
2021-11-26,24.277140426617816,24.39913531563564,23.43255354145636,24.3052921295166,1823200,0.0,0.0,-4.919236767644152
2021-11-29,24.73696941572505,24.98096097722015,24.352213973727736,24.77450561523437,1428500,0.0,0.0,1.9304992641826944
2021-11-30,24.27714064831173,24.6618961039944,22.766270528736936,23.49824523925781,3313800,0.0,0.0,-5.15150693942309
2021-12-01,24.10822302773724,24.267755907022064,22.80380650067552,22.85072898864746,3035700,0.0,0.0,-2.755594062524147
2021-12-02,23.113487734038547,23.798541738331384,22.8694979565155,23.55455017089844,2060800,0.0,0.0,3.080081964127457
2021-12-03,23.61085680971318,23.91115359109109,22.165678101854493,22.512895584106445,2013400,0.0,0.0,-4.422307279206517
2021-12-06,22.09998619957679,22.73811774297163,21.368013256196804,22.325210571289062,1606700,0.0,0.0,-0.8336778008684265
2021-12-07,23.357479664500907,24.051916387260185,23.09472088772762,23.9956111907959,2090100,0.0,0.0,7.482127051715359
2021-12-08,24.0049969857868,24.25837306843375,23.58270351470854,23.91115379333496,1343900,0.0,0.0,-0.3519701865036584
2021-12-09,24.08945449036218,24.24898737267888,23.07595199973548,23.18856239318848,1139900,0.0,0.0,-3.021984662019539
